Artist ID,Name,Nationality,Gender,Birth Year,Death Year
9103,"Peter Hamburger Designs, New York, NY",Unknown,Unknown,1936,-1
9104,"Zanotta S.p.A., Italy",Unknown,Unknown,1936,-1
9110,"GNT Automatic A/S, Soeborg, Denmark",Unknown,Unknown,1936,-1
9112,"Braun AG, Frankfurt, Germany, est. 1921",Unknown,Unknown,1936,-1
9113,"Moss Tent Works, Camden, ME",Unknown,Unknown,1936,-1
9114,"Kimura Glass Co. Ltd., Tokyo",Unknown,Unknown,1936,-1
9115,"Louis Poulsen & Co., Copenhagen, Denmark",Unknown,Unknown,1936,-1
9118,"Cini & Nils, Milan",Unknown,Unknown,1936,-1
9128,"Heath Ceramics, Sausalito, CA",Unknown,Unknown,1936,-1
9130,"Bruno Danese, Milan, Italy",Unknown,Unknown,1936,-1
9139,"R.E.M. di Rossetti Enrico, Italy",Unknown,Unknown,1936,-1
9140,"Terraillon S.L.R., Italy",Unknown,Unknown,1936,-1
9143,"Gufram S.R.L., Italy",Unknown,Unknown,1936,-1
9150,Unknown Japanese Manufacturer,Japanese,Unknown,1936,-1
9154,"George Kovacs, Lighting Inc., New York, NY",Unknown,Unknown,1936,-1
9156,"Vereinigte Lausitzer Glaswerke A.G., Weisswasser, Germany",Unknown,Unknown,1936,-1
9160,Unknown American Manufacturer,American,Unknown,1936,-1
9163,"Aurora S.p.A., Torino, Italy",Unknown,Unknown,1936,-1
9168,"Alfred H. Barr, Jr.",American,Male,1902,1981
9175,"Sitterle Ceramics, Croton Falls, NY",Unknown,Unknown,1936,-1
9177,"Flexform, Italy",Unknown,Unknown,1936,-1
9178,"Habitat, Inc., New York, NY",Unknown,Unknown,1936,-1
9179,"American Optical Corp., Southbridge, MA",American,Unknown,1850,-1
9184,"Cleto Munari, Venice",Unknown,Male,1936,-1
9188,"Wiener Werkstätte, Vienna",Unknown,Unknown,1936,-1
9191,"C. Hugo Pott, Solingen, Germany",Unknown,Male,1936,-1
9194,"Herman Miller Furniture Co., Zeeland, MI",Unknown,Unknown,1936,-1
9197,"Vortice Elettrosociali, S.p.A., Italy",Unknown,Unknown,1936,-1
9199,"Bang & Olufsen, Struer, Denmark",Unknown,Unknown,1925,-1
9202,"Iittala Glassworks, Iittala, Finland",Unknown,Unknown,1936,-1
9206,S.M. Hexter Company,Unknown,Unknown,1936,-1
9210,"Ceramic Japan Co. Ltd., Aichi-ken, Japan",Unknown,Unknown,1936,-1
9213,"Lucie Rie Pottery, London",Unknown,Unknown,1936,-1
9216,"Akzo Nobel Geosynthetics Company, Asheville, NC",American,Unknown,1936,-1
9219,"Kartell S.p.A., Milan, Italy",Unknown,Unknown,1936,-1
9220,"Beylerian Ltd., New York, NY",Unknown,Unknown,1936,-1
9221,Flos S.p.A.,Italian,Unknown,1962,-1
9222,"Konwiser Inc., New York, NY",American,Unknown,1936,-1
9224,"Nikon (Nippon Kogaku K.K.), Tokyo",Japanese,Unknown,1917,-1
9228,"Elberel Italiana, Italy",Unknown,Unknown,1936,-1
9230,"Revere Copper and Brass, Inc., Rome, NY",American,Unknown,1929,-1
9231,"Campeggi, Milan",Unknown,Unknown,1936,-1
9237,"Matsushita Electrical Industrial Company, Osaka",Unknown,Unknown,1936,-1
9238,"Nemo S.r.L., Rovallesca, Italy",Unknown,Unknown,1936,-1
9239,"Eimer & Amend, New York, NY",American,Unknown,1936,-1
9240,"IBM, East Fishkill, NY",Unknown,Unknown,1936,-1
9241,"International Business Machines Corp., Armonk, NY",American,Unknown,1914,-1
9242,"Bracciodiferro S.r.L., Genoa, Italy",Unknown,Unknown,1936,-1
9244,"L. Anton Maix Fabrics, New York, NY",Unknown,Unknown,1936,-1
9246,"Württembergische Metallwarenfabrik, Geislingen, Germany",Unknown,Unknown,1936,-1
9255,"Staatliche Porzellan-Manufaktur, Berlin (now Konigliche Porzellan-Manufaktur)",Unknown,Unknown,1936,-1
9257,"Gerhardi & Co., Ludenscheid, Germany",Unknown,Unknown,1936,-1
9259,"Ekco Products Co., Chicago, IL",American,Unknown,1888,-1
9262,"Elco Bellato, Venice",Unknown,Unknown,1936,-1
9263,"Two's Company, Mount Vernon, NY",Unknown,Unknown,1936,-1
9264,"Silkar Studios, New York, NY",Unknown,Unknown,1936,-1
9266,"Lomonosov Porcelain Factory, Leningrad (now St. Petersburg)",Unknown,Unknown,1936,-1
9269,"SIG Workshop Co. Ltd., Ishikawa, Japan",Unknown,Unknown,1936,-1
9272,"Ruppelwerk GmbH, Gotha, Germany",Unknown,Unknown,1936,-1
9276,"Italjet S.p.A., Bologna",Unknown,Unknown,1936,-1
9277,"J.P. Kayser-Sohn Krefeld-Brockman, Germany",Unknown,Unknown,1936,-1
9279,"Glass Com Production, Kimura Glass Co. Ltd.,Tokyo",Unknown,Unknown,1936,-1
9280,"Gebrüder Thonet A.G., Germany",Unknown,Unknown,1936,-1
9281,"Poggi, Italy",Unknown,Unknown,1936,-1
9284,"Laverne Originals, New York, NY",Unknown,Unknown,1936,-1
9286,"Anoishi Saw Manufacturing Co., Japan",Unknown,Unknown,1936,-1
9289,"Cappellini S.p.A., Milan, Italy",Unknown,Unknown,1936,-1
9292,"Alessi S.p.A., Italy",Italian,Unknown,1936,-1
9294,"Artemide S.p.A., Milan, Italy",Unknown,Unknown,1936,-1
9300,"Iittala, New York, NY",Unknown,Unknown,1936,-1
9304,"Synthetic Industries, Chattanooga, TN",American,Unknown,1969,-1
9305,Seneca Glass Co.,American,Unknown,1936,-1
9307,"Bauhaus Metal Workshop, Germany",Unknown,Unknown,1936,-1
9308,"Knoll Associates, New York, NY",Unknown,Unknown,1936,-1
9310,"Metallwerkstätte, Staatliches Bauhaus, Germany",Unknown,Unknown,1936,-1
9311,"Svenska Artek, Hedemora, Sweden",Unknown,Unknown,1936,-1
9312,"Isabel Scott Fabrics, New York, NY",Unknown,Unknown,1936,-1
9316,Baralan International S.p.a. Containers for the Cosmetic Industry,Unknown,Unknown,1936,-1
9318,"Estler-Regale G.m.b.H., Berlin",Unknown,Unknown,1936,-1
9325,"Japan Victor Corporation (JVC), Japan",Unknown,Unknown,1936,-1
9331,"Arabia, Wärtsilä Ab, Helsinki, Finland",Finnish,Unknown,1874,-1
9337,"Torben Örskov & Co. A/S, Copenhagen",Unknown,Unknown,1936,-1
9339,"Coors Porcelain Co., Golden, CO",American,Unknown,1910,-1
9341,"The Knoll Group, New York, NY",Unknown,Unknown,1936,-1
9342,Hoechst Trevira GmbH,German,Unknown,1946,-1
9345,"Allgemeine Elektricitäts Gesellschaft (A.E.G.), Germany",German,Unknown,1936,-1
9347,"J. & L. Lobmeyr, Vienna",Unknown,Unknown,1936,-1
9348,"Evans Products Co., Molded Plywood Div., Venice, CA",Unknown,Unknown,1936,-1
9354,Fritz Hansen,Unknown,Unknown,1936,-1
9356,"Hats Incredible, Inc., Braintree, MA",Unknown,Unknown,1936,-1
9358,"Knoll Textiles, New York, NY",Unknown,Unknown,1947,-1
9361,"Knoll International, Inc., New York, NY",Unknown,Unknown,1936,-1
9362,"Dovoplast, Vienna",Unknown,Unknown,1936,-1
9367,"Printex Corporation of America, Ossining, NY",Unknown,Unknown,1936,-1
9381,"Gebrüder Thonet, Vienna, Austria",Unknown,Unknown,1936,-1
9384,"Laverne Inc., New York, NY",Unknown,Unknown,1936,-1
9386,Bent Nobert MDD Industrial Design APS,Unknown,Unknown,1936,-1
9389,"Kandya, England",Unknown,Unknown,1936,-1
9391,"Svenskt Tenn, Stockholm",Unknown,Unknown,1936,-1
9392,"The Watertown Manufacturing Co., Watertown, CT",American,Unknown,1936,-1
9393,"Angelo Testa Co., Chicago",Unknown,Unknown,1936,-1
9396,Mobles 114,Unknown,Unknown,1936,-1
9397,"Design House Stockholm AB, Stockholm",Unknown,Unknown,1936,-1
9399,"Zenith Radio Corporation, Chicago, IL",Unknown,Unknown,1923,-1
9400,Easy Edges Inc.,Unknown,Unknown,1936,-1
9401,"Luceplan, S.p.A., Italy",Unknown,Unknown,1978,-1
9403,"Fasem International srl, Vicopisano, Italy",Unknown,Unknown,1976,-1
9405,"Chemex Corp., New York, NY",Unknown,Unknown,1936,-1
9406,Hilde Hubbuch,German,Female,1905,1971
9407,San Lorenzo SRL,Unknown,Unknown,1936,-1
9409,"Danese S.r.l., Italy",Unknown,Unknown,1936,-1
9418,"Stendig, Inc., New York, NY",Unknown,Unknown,1936,-1
9419,"Alberto Bazzini, Milan, Italy",Unknown,Male,1936,-1
9423,"Driade S.p.A., Italy",Unknown,Unknown,1936,-1
9424,"Firma Karl Mathsson, Varnamo, Sweden",Unknown,Unknown,1936,-1
9427,"FlosUSA, Huntington Station, NY",Unknown,Unknown,1936,-1
9431,"OWO (now XO), Brie-Comte-Robert, France",Unknown,Unknown,1936,-1
9433,"Aram Designs Ltd., London",Unknown,Unknown,1936,-1
9436,"Officina Alessi, Italy",Unknown,Unknown,1936,-1
9439,"OWO, Montfort-l'Amaury, France",Unknown,Unknown,1936,-1
9441,"Ritz-Italora, Milan, Italy",Unknown,Unknown,1936,-1
9442,"Agfa-Gevaert AG, Munich",German,Unknown,1936,-1
9444,"B & B Italia, S.p.A., Como, Italy",Unknown,Unknown,1936,-1
9447,"Ing C. Olivetti & C., S.p.A., Ivrea, Italy",Unknown,Unknown,1936,-1
9448,"Ing. C. Olivetti & C. S.p.A., Ivrea, Italy",Unknown,Unknown,1936,-1
9454,"Unknown British Manufacturer, England",British,Unknown,1936,-1
9456,"Haagsche Plateelbakkerig Rozenburg, The Hague",Unknown,Unknown,1936,-1
9457,"Dorothy Liebes Textiles Inc., New York, NY",Unknown,Unknown,1936,-1
9460,Unknown Czechoslovakian Manufacturer,Czechoslovakian,Unknown,1936,-1
9461,"Heller, New York, NY",Unknown,Unknown,1936,-1
9465,"Alfi, Wertheim, Germany",German,Unknown,1936,-1
9467,"Thomson Consumer Electronics, France for Saba, France",Unknown,Unknown,1936,-1
9471,"Braquette, Inc., New York, NY",Unknown,Unknown,1936,-1
9475,"Berthold Palme, Czech Republic",Unknown,Unknown,1936,-1
9478,"Ficks Reed Co., Cincinnati, OH",Unknown,Unknown,1936,-1
9481,"Brunschwig & Fils, New York, NY",Unknown,Unknown,1936,-1
9483,Unknown German Manufacturer,German,Unknown,1936,-1
9484,"Vitra AG, Switzerland",Unknown,Unknown,1936,-1
9491,"Joaquin Pottery Co., Stockton, CA",American,Unknown,1936,-1
9495,"Kosta Glasbruk, Sweden",Unknown,Unknown,1936,-1
9502,"Artek-Pascoe, Inc., New York, NY",Unknown,Unknown,1936,-1
9506,"Blenko Glass Co., Inc., Milton, WV",American,Unknown,1893,-1
9508,"Stadler Werkstätten, Nonnenhorn, Germany",Unknown,Unknown,1936,-1
9511,"The Isokon Furniture Company, London",Unknown,Unknown,1936,-1
9512,"Superior Toy and Mfg., Co., Chicago, IL",Unknown,Unknown,1936,-1
9519,"Shoe Form Co., Inc., Utility Box Div., Auburn, NY",American,Unknown,1936,-1
9522,"Alessi, Crusinallo, Italy",Italian,Unknown,1921,-1
9527,"Klise Manufacturing Co., Grand Rapids, MI",Unknown,Unknown,1936,-1
9529,"Chas. D. Briddell, Inc., Crisfield, MD",Unknown,Unknown,1936,-1
9548,Flos USA,Unknown,Unknown,1936,-1
9550,"W.R. Case & Sons Cutlery Co., Bradford, PA",American,Unknown,1889,-1
9552,"Nessen Studio, Inc. (now Nessen Lamps, Inc.), New York",Unknown,Unknown,1936,-1
9554,"Crayonne Ltd., Sudbury-on-Thames, England",Unknown,Unknown,1936,-1
9555,"Technics, Secaucus, NJ",Unknown,Unknown,1936,-1
9556,France Fluocaril,Unknown,Unknown,1936,-1
9557,"Mardigian Corp., Detroit, MI",Unknown,Unknown,1936,-1
9561,"W. Rosenlew and Co., Finland",Unknown,Unknown,1936,-1
9562,"Imperial Glass Corp., Bellaire, OH",American,Unknown,1936,-1
9567,"Johannes Hansen, Denmark",Unknown,Male,1940,-1
9569,"Kensington, Inc., New Kensington, PA",American,Unknown,1936,-1
9571,"Kaneko Orimono Co., Ltd., Gumma, Japan",Japanese,Unknown,1936,-1
9572,"Kimura Senko Co., Ltd., Shinga, Japan",Unknown,Unknown,1936,-1
9573,"Mitasho Co., Ltd., Gunma, Japan",Unknown,Unknown,1936,-1
9575,"Landers, Frary & Clark, New Britain, CT",American,Unknown,1936,-1
9576,"NUNO Corporation, Tokyo, Japan",Unknown,Unknown,1936,-1
9577,"Umentani Craft, Kyoto",Unknown,Unknown,1936,-1
9578,"Lenox, Inc., Trenton, NJ",American,Unknown,1889,-1
9580,"Seguso S.R.L., Murano, Italy",Italian,Unknown,1933,-1
9581,"Sakase Adtech Co., Fukui, Japan",Japanese,Unknown,1936,-1
9584,Klearflax Linen Looms Inc.,Unknown,Unknown,1936,-1
9585,"Urase Co., Ltd., Fukui, Japan",Japanese,Unknown,1936,-1
9586,"Yamazaki Vellodo Co., Ltd.",Unknown,Unknown,1936,-1
9589,"Tsuguo Co., Ltd., Yamanashi, Japan",Unknown,Unknown,1936,-1
9592,"S. Yoshimura Co., Ltd., Fukui City, Japan",Unknown,Unknown,1936,-1
9594,"Marrell Studios, San Francisco, CA",Unknown,Unknown,1936,-1
9595,"Seiren Co., Ltd., Fukui, Japan",Unknown,Unknown,1936,-1
9600,"Tiffany Glass & Decorating Co., New York, NY",Unknown,Unknown,1936,-1
9602,"Lenore Tawney, New York, NY",Unknown,Unknown,1936,-1
9604,"The Gorham Co., Providence, RI",Unknown,Unknown,1936,-1
9607,"Werkstätten Karl Hagenauer, Vienna",Unknown,Unknown,1936,-1
9608,"General Lighting Co., Brooklyn, NY",Unknown,Unknown,1936,-1
9609,"Harvill Corp., Los Angeles, CA",American,Unknown,1936,-1
9611,R.A. Frederick Co.,Unknown,Unknown,1936,-1
9616,"The Hobart Manufacturing Company, Troy, Ohio, established 1897",Unknown,Unknown,1936,-1
9618,Unknown Russian manufacturer,Russian,Unknown,1936,-1
9620,"BP Solar (British Petroleum Solar), Aylesbury, England",Unknown,Unknown,1936,-1
9626,"Metal-Lite Products, Inc., Bay City, MI",Unknown,Unknown,1936,-1
9627,"Sony Corporation of America, Park Ridge, NJ",Unknown,Unknown,1936,-1
9629,"G.M. Thurnauer Co., Czechoslovakia",Czech,Unknown,1936,-1
9632,"Neuzeughammer Ambosswerk, Austria",Unknown,Unknown,1936,-1
9633,"Yamaha Corporation, Hamamatsu, Japan",Unknown,Unknown,1887,-1
9641,Vitra International AG,Unknown,Unknown,1936,-1
9646,"Embru-Werke Mantel & Cie., Rüti, Switzerland",Unknown,Unknown,1936,-1
9647,NEC Corporation,Japanese,Unknown,1936,-1
9650,"Tiroler Glashütte, Claus Joseph Riedel K.G., Kufstein/Tirol, Austria",Unknown,Unknown,1936,-1
9656,Gaudí's Workshop,Unknown,Unknown,1936,-1
9661,"Emor Radio Company, Ltd., England",Unknown,Unknown,1936,-1
9663,"Karhula Glassworks, Finland",Unknown,Unknown,1936,-1
9674,"Rookwood Pottery, Cincinnati, OH",Unknown,Unknown,1936,-1
9677,"Lohmann GmbH and Co., Neuwield, Germany",German,Unknown,1936,-1
9678,"Liberty & Co., Ltd., London",Unknown,Unknown,1875,-1
9679,"Vereinigte Werkstätten für Kunst im Handwerk, Munich",Unknown,Unknown,1936,-1
9682,"Daum Frères, Nancy, France",French,Unknown,1875,-1
9686,"Jaguar Ltd., Coventry, England",Unknown,Unknown,1936,-1
9688,"Jenaer Glaswerk, Schott & Genossen, Jena, Germany",Unknown,Unknown,1936,-1
9691,"Nakayamafuku Company, Ltd., Osaka",Unknown,Unknown,1936,-1
9692,"Miyashin Co., Ltd., Tokyo",Unknown,Unknown,1936,-1
9693,"Karlsson & Nilsson, Sweden",Swedish,Unknown,1936,-1
9696,"Popeet Container Corp., Verona, NJ",Unknown,Unknown,1936,-1
9698,"Whitefriars Glassworks, England",Unknown,Unknown,1936,-1
9700,"Kenco Products Corp., New Kensington, PA",Unknown,Unknown,1936,-1
9702,"Heuer-Leonidas S.A., Bienne, Switzerland",Unknown,Unknown,1936,-1
9703,U.S. Armor Corporation,American,Unknown,1936,-1
9705,"Woodnotes Oy, Helsinki",Unknown,Unknown,1936,-1
9711,"Bell Sports, Inc., California",Unknown,Unknown,1936,-1
9712,"N.V. Schlegel S.A., Gistel, Belgium",Belgian,Unknown,1936,-1
9716,"Craftsman Workshops, Eastwood, New York",Unknown,Unknown,1936,-1
9719,"Mindset Corporation, Sunnyvale, CA",Unknown,Unknown,1936,-1
9721,"A. Michelsen Silversmith, Denmark",Unknown,Unknown,1936,-1
9723,"I.P. Lunds, Denmark",Unknown,Unknown,1936,-1
9724,"Lalance & Grosjean Mfg. Co., Woodhaven, NY",American,Unknown,1936,-1
9725,"Sears Roebuck Co., USA",Unknown,Unknown,1936,-1
9726,"Robert Barber, Inc., New York, NY",Unknown,Unknown,1936,-1
9735,"Dunbar Furniture Manufacturing Corp., Berne, IN",Unknown,Unknown,1936,-1
9739,"Langbein, Giftwares Div., Brooklyn, NY",Unknown,Unknown,1936,-1
9740,"Maison B. Bottet Père, Lyon",Unknown,Unknown,1936,-1
9747,"Bell Helicopter Inc., Buffalo, NY",Unknown,Unknown,1936,-1
9751,"Race Furniture Ltd., Sheerness, England",Unknown,Unknown,1936,-1
9752,"INAX Corporation, Tokoname, Japan",Unknown,Unknown,1936,-1
9753,"Widdicomb Furniture Co., New York, NY",Unknown,Unknown,1936,-1
9754,"Wärtsilä-Koncernen AB, Notsjö Glasbruk, Finland",Unknown,Unknown,1936,-1
9755,"Toray Industries, Inc., Tokyo",Japanese,Unknown,1926,-1
9757,"Joseph Franken Decorative Accessories, New York, NY",Unknown,Unknown,1936,-1
9759,"Dansk Aluminum Industri N/S, Copenhagen, Denmark",Unknown,Unknown,1936,-1
9760,"N.V. Koninklijke Nederlandse Glasfabriek, Leerdam, The Netherlands",Unknown,Unknown,1936,-1
9762,Lemurian Crafts,Unknown,Unknown,1936,-1
9765,"André Giraud & Brousseau, Limoges, France",French,Unknown,1936,-1
9766,"Stede, Inc., Chicago",Unknown,Unknown,1936,-1
9768,Raymond Loewy,American,Male,1893,1986
9770,"The Hallicrafters Co., Chicago, IL",Unknown,Unknown,1936,-1
9772,"Fabry Associates, Inc., New York, NY",Unknown,Unknown,1936,-1
9774,"A. Bianchi srl/Bilumen, Milan",Unknown,Unknown,1936,-1
9775,"McDonnell Aircraft Corp., St. Louis, MO",American,Unknown,1939,-1
9777,"Amefa Alpeldoornse, Apeldoorne, The Netherlands",Unknown,Unknown,1931,-1
9779,"Kromex Sales Co., Cleveland, OH",Unknown,Unknown,1936,-1
9780,"Porzellanfabrik, Arzberg, Germany",Unknown,Unknown,1936,-1
9782,"ETAC, Sweden",Unknown,Unknown,1936,-1
9784,"Alsterfors, Sweden",Swedish,Unknown,1936,-1
9788,"Tendo Co., Ltd., Tokyo",Unknown,Unknown,1936,-1
9789,"Herman Miller, Inc., Zeeland, MI",Unknown,Unknown,1936,-1
9791,"Bieffeplast S.p.A., Padua, Italy",Unknown,Unknown,1936,-1
9796,"Haussmann & Haussmann, Zurich",Unknown,Unknown,1936,-1
9798,"The Gillette Company, Boston, MA",Unknown,Unknown,1936,-1
9800,"Carrollton Metal Products Company, Carrollton, OH",Unknown,Unknown,1936,-1
9821,"Bruno Ninaber Van Eyben Design & Production, Boxtel, Holland",Unknown,Unknown,1936,-1
9822,"Almo, New York",American,Unknown,1936,-1
9830,Collins Tools,American,Unknown,1826,-1
9832,"Swift & Anderson, Inc., Boston, MA",American,Unknown,1936,-1
9833,"RFSU Rehab, Stockholm, Sweden",Swedish,Unknown,1936,-1
9835,"Sylvania Electric Products, Inc., New York, NY",American,Unknown,1936,-1
9837,"Bridges Musical Instruments, Canada",Unknown,Unknown,1936,-1
9842,"Thonet Frères, Paris, France",Unknown,Unknown,1936,-1
9845,"Canon, Inc., Japan",Japanese,Unknown,1947,-1
9846,"Swedese Mobler AB, Sweden",Unknown,Unknown,1936,-1
9861,"Jacob & Josef Kohn, Vienna",Unknown,Unknown,1936,-1
9863,"E. Bakalowitz Söhne, Vienna",Unknown,Unknown,1936,-1
9865,"SIGG, Switzerland",Unknown,Unknown,1936,-1
9872,"Stelton A/S, Copenhagen, Denmark",Unknown,Unknown,1936,-1
9875,"Bang & Olufsen of America, Mount Prospect, IL",Unknown,Unknown,1936,-1
9878,Gerard van de Groenekan,Unknown,Male,1936,-1
9880,"Cravell, Inc., Long Island, NY",American,Unknown,1936,-1
9882,"G. Soderstrom, Helsinki",Unknown,Unknown,1936,-1
9883,"Creative Playthings, Princeton, New Jersey",Unknown,Unknown,1949,-1
9885,"Kurt Versen Co., Englewood, NJ",Unknown,Unknown,1936,-1
9886,"Gerber Legendary Blades, Portland, OR",Unknown,Unknown,1936,-1
9887,"A.L. Hirsch & Co., New York, NY",American,Unknown,1936,-1
9889,"Viking Glass Co., New Martinsville, WV",Unknown,Unknown,1936,-1
9891,"Menlo Textiles, Menlo Park, CA",Unknown,Unknown,1936,-1
9897,Maurice Rheims,Unknown,Male,1936,-1
9901,"William Hutton & Sons, Sheffield, England",Unknown,Unknown,1936,-1
9903,"Konrad König, Munich",Unknown,Male,1936,-1
9905,"Frantz Hingelberg, Aarhus, Denmark",Unknown,Male,1936,-1
9911,"Dresdner Werkstätten für Handwerkskunst, Dresden",Unknown,Unknown,1936,-1
9917,"Louisville Tackle Co., Louisville, KY",American,Unknown,1936,-1
9919,"The Silex Company Boston, MA (now Silex & Equipment Div., Bloomfield Industries, New York, NY)",Unknown,Unknown,1936,-1
9923,"Markle Featherlite Products Corp., Rochester (later in Oak Park), MI",Unknown,Unknown,1936,-1
9931,"The Van Dorn Iron Works Co., Cleveland, OH",Unknown,Unknown,1936,-1
9932,"Deutsche Werkstaetten GmbH, Hellerau, Germany",Unknown,Unknown,1936,-1
9933,"Deutsche Werkstätten für Handwerkskunst, Germany",Unknown,Unknown,1936,-1
9941,"Nybro, Sweden",Swedish,Unknown,1936,-1
9948,"Iroquois China Co., Syracuse, NY",Unknown,Unknown,1936,-1
9951,"The Yale & Towne Mfg. Co., Stamford, CT",American,Unknown,1936,-1
9952,"Schwintzer & Gräff, Berlin",Unknown,Unknown,1936,-1
9953,"American Steel & Wire Co., Worcester, MA",American,Unknown,1898,-1
9954,Telex Electro Acoustic Division,Unknown,Unknown,1936,-1
9958,"Aluminum Company of America, Pittsburgh, Pennsylvania",American,Unknown,1888,-1
9961,"Riverside China, Riverside, CA",Unknown,Unknown,1936,-1
9962,"Körtig & Matthiesen, Leipzig, Germany",Unknown,Unknown,1936,-1
9968,"Bauhaus Weaving Workshops, Weimar",Unknown,Unknown,1936,-1
9970,"Karhula-Iittala, Iittala, Finland",Unknown,Unknown,1936,-1
9971,"Warehouse Point Co., Warehouse Point, CT",American,Unknown,1936,-1
9972,"Hemco Plastics Div. of Bryant Electrical Co., Bridgeport, CT",American,Unknown,1936,-1
9973,Eliot Noyes and Associates,American,Unknown,1936,-1
9979,"Asko, Lahti, Finland",Unknown,Unknown,1936,-1
9980,"Authentics artipresent GmbH, Germany",Unknown,Unknown,1981,-1
9983,"Unifor S.p.A., Turate, Italy",Unknown,Unknown,1936,-1
9984,"The Hartford Products Corp., Chicago, IL",Unknown,Unknown,1936,-1
9985,"Ansa Bottle Company, Inc., Muskogee, OK",Unknown,Unknown,1936,-1
9988,"Porzellanfabrik, Schoenwald, Germany",Unknown,Unknown,1936,-1
9989,"E. Kold Christensen, Copenhagen, Denmark",Unknown,Unknown,1936,-1
9995,"Alessi Fratelli S.p.A., Crusinallo, Italy",Italian,Unknown,1936,-1
9998,"Hospitalsartikler A/S, Solberg, Denmark",Unknown,Unknown,1936,-1
